id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13554-2309080650--32480-0-9828-2309080940|9828-2309101505--31915-0-16574-2309101555,13554-2309080650--32480-0-9828-2309080940,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T06:50:00,2023-09-08T09:40:00,British Airways,990,9828-2309101505--31915-0-16574-2309101555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T15:05:00,2023-09-10T15:55:00,Ryanair,146,eDreams,False,available,2.73,2.830096,3.9208,4.92552,3.006792,1.256408,156.18
13554-2309081030--32480-0-9828-2309081325|9828-2309101355--32480-0-13554-2309101455,13554-2309081030--32480-0-9828-2309081325,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T10:30:00,2023-09-08T13:25:00,British Airways,992,9828-2309101355--32480-0-13554-2309101455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-09-10T13:55:00,2023-09-10T14:55:00,British Airways,993,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,223.06
16574-2309080800--31915-0-9828-2309081040|9828-2309102055--32480-0-13554-2309102155,16574-2309080800--31915-0-9828-2309081040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T08:00:00,2023-09-08T10:40:00,Ryanair,145,9828-2309102055--32480-0-13554-2309102155,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-09-10T20:55:00,2023-09-10T21:55:00,British Airways,995,eDreams,False,available,2.73,2.830096,3.9208,4.92552,3.006792,1.256408,129.33
13554-2309081940--32480-0-9828-2309082235|9828-2309101205--32356-0-13542-2309101310,13554-2309081940--32480-0-9828-2309082235,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T19:40:00,2023-09-08T22:35:00,British Airways,988,9828-2309101205--32356-0-13542-2309101310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:05:00,2023-09-10T13:10:00,easyJet,8630,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,265.68
13465-2309081830--32480-0-9828-2309082115|9828-2309102055--32480-0-13554-2309102155,13465-2309081830--32480-0-9828-2309082115,London City,LCY,Berlin Brandenburg,BER,105,2023-09-08T18:30:00,2023-09-08T21:15:00,British Airways,8495,9828-2309102055--32480-0-13554-2309102155,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-09-10T20:55:00,2023-09-10T21:55:00,British Airways,995,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,161.88
13465-2309081830--32480-0-9828-2309082115|9828-2309101635--32480-0-13554-2309101730,13465-2309081830--32480-0-9828-2309082115,London City,LCY,Berlin Brandenburg,BER,105,2023-09-08T18:30:00,2023-09-08T21:15:00,British Airways,8495,9828-2309101635--32480-0-13554-2309101730,Berlin Brandenburg,BER,London Heathrow,LHR,115,2023-09-10T16:35:00,2023-09-10T17:30:00,British Airways,985,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,240.22
16574-2309080800--31915-0-9828-2309081040|9828-2309102125--31915-0-16574-2309102215,16574-2309080800--31915-0-9828-2309081040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T08:00:00,2023-09-08T10:40:00,Ryanair,145,9828-2309102125--31915-0-16574-2309102215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T21:25:00,2023-09-10T22:15:00,Ryanair,177,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,112.9
13465-2309081325--32480-0-9828-2309081605|9828-2309101205--32356-0-13542-2309101310,13465-2309081325--32480-0-9828-2309081605,London City,LCY,Berlin Brandenburg,BER,100,2023-09-08T13:25:00,2023-09-08T16:05:00,British Airways,8493,9828-2309101205--32356-0-13542-2309101310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:05:00,2023-09-10T13:10:00,easyJet,8630,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,198.99
16574-2309081525--31915-0-9828-2309081805|9828-2309101650--32480-0-13465-2309101740,16574-2309081525--31915-0-9828-2309081805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T15:25:00,2023-09-08T18:05:00,Ryanair,176,9828-2309101650--32480-0-13465-2309101740,Berlin Brandenburg,BER,London City,LCY,110,2023-09-10T16:50:00,2023-09-10T17:40:00,British Airways,8494,BudgetAir,False,available,3.32,3.495928,4.284936,4.649432,3.628664,2.240264,176.0
13465-2309081830--32480-0-9828-2309082115|9828-2309102125--31915-0-16574-2309102215,13465-2309081830--32480-0-9828-2309082115,London City,LCY,Berlin Brandenburg,BER,105,2023-09-08T18:30:00,2023-09-08T21:15:00,British Airways,8495,9828-2309102125--31915-0-16574-2309102215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T21:25:00,2023-09-10T22:15:00,Ryanair,177,eDreams,False,available,2.73,2.830096,3.9208,4.92552,3.006792,1.256408,169.18
