id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13542-2309151340--31669-0-10202-2309151705,13542-2309151340--31669-0-10202-2309151705,London Gatwick,LGW,Budapest,BUD,145,2023-09-15T13:40:00,2023-09-15T17:05:00,Wizz Air,2222,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,106.9
13554-2309151040--32480-0-10202-2309151420,13554-2309151040--32480-0-10202-2309151420,London Heathrow,LHR,Budapest,BUD,160,2023-09-15T10:40:00,2023-09-15T14:20:00,British Airways,868,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,326.6
13554-2309152130--32480-0-10202-2309160100,13554-2309152130--32480-0-10202-2309160100,London Heathrow,LHR,Budapest,BUD,150,2023-09-15T21:30:00,2023-09-16T01:00:00,British Airways,870,Worldairfares,False,available,3.6,3.649108,4.19036,5.0,4.12326,2.450304,93.68
13542-2309151605--32356-0-10202-2309151935,13542-2309151605--32356-0-10202-2309151935,London Gatwick,LGW,Budapest,BUD,150,2023-09-15T16:05:00,2023-09-15T19:35:00,easyJet,8735,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,152.99
13554-2309150810--32480-0-10202-2309151155,13554-2309150810--32480-0-10202-2309151155,London Heathrow,LHR,Budapest,BUD,165,2023-09-15T08:10:00,2023-09-15T11:55:00,British Airways,866,Worldairfares,False,available,3.6,3.649108,4.19036,5.0,4.12326,2.450304,187.68
16574-2309151615--31915-0-10202-2309151940,16574-2309151615--31915-0-10202-2309151940,London Stansted,STN,Budapest,BUD,145,2023-09-15T16:15:00,2023-09-15T19:40:00,Ryanair,1658,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,174.9
13554-2309150805--32480-0-10202-2309151140,13554-2309150805--32480-0-10202-2309151140,London Heathrow,LHR,Budapest,BUD,155,2023-09-15T08:05:00,2023-09-15T11:40:00,British Airways,866,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,188.8
13554-2309222130--32480-0-10202-2309230100,13554-2309222130--32480-0-10202-2309230100,London Heathrow,LHR,Budapest,BUD,150,2023-09-22T21:30:00,2023-09-23T01:00:00,British Airways,870,Worldairfares,False,available,3.6,3.649108,4.19036,5.0,4.12326,2.450304,93.68
16574-2309221615--31915-0-10202-2309221940,16574-2309221615--31915-0-10202-2309221940,London Stansted,STN,Budapest,BUD,145,2023-09-22T16:15:00,2023-09-22T19:40:00,Ryanair,1658,BudgetAir,False,available,3.12,3.290232,4.188584,4.737012,3.306508,1.940636,131.0
13554-2309220810--32480-0-10202-2309221155,13554-2309220810--32480-0-10202-2309221155,London Heathrow,LHR,Budapest,BUD,165,2023-09-22T08:10:00,2023-09-22T11:55:00,British Airways,866,British Airways,True,available,4.0,4.502296,4.369832,4.994948,4.32844,2.792776,198.68
16574-2309221330--31915-0-10202-2309221655,16574-2309221330--31915-0-10202-2309221655,London Stansted,STN,Budapest,BUD,145,2023-09-22T13:30:00,2023-09-22T16:55:00,Ryanair,2516,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,113.5
13554-2309221040--32480-0-10202-2309221420,13554-2309221040--32480-0-10202-2309221420,London Heathrow,LHR,Budapest,BUD,160,2023-09-22T10:40:00,2023-09-22T14:20:00,British Airways,868,Worldairfares,False,available,3.6,3.649108,4.19036,5.0,4.12326,2.450304,271.68
13542-2309221340--31669-0-10202-2309221705,13542-2309221340--31669-0-10202-2309221705,London Gatwick,LGW,Budapest,BUD,145,2023-09-22T13:40:00,2023-09-22T17:05:00,Wizz Air,2222,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,116.9
13542-2309221255--31669-0-10202-2309221620,13542-2309221255--31669-0-10202-2309221620,London Gatwick,LGW,Budapest,BUD,145,2023-09-22T12:55:00,2023-09-22T16:20:00,Wizz Air,2222,Kiwi.com,False,available,3.16,3.373228,4.040836,4.935496,3.461372,1.828884,119.0
16574-2309222000--31915-0-10202-2309222325,16574-2309222000--31915-0-10202-2309222325,London Stansted,STN,Budapest,BUD,145,2023-09-22T20:00:00,2023-09-22T23:25:00,Ryanair,3717,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,55.9
13771-2309221455--31669-0-10202-2309221825,13771-2309221455--31669-0-10202-2309221825,London Luton,LTN,Budapest,BUD,150,2023-09-22T14:55:00,2023-09-22T18:25:00,Wizz Air,2206,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,141.9
13542-2309221605--32356-0-10202-2309221935,13542-2309221605--32356-0-10202-2309221935,London Gatwick,LGW,Budapest,BUD,150,2023-09-22T16:05:00,2023-09-22T19:35:00,easyJet,8735,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,71.99
