id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13542-2309151035--31781-0-13577-2309151320|13577-2309172155--31669-0-13771-2309180035,13542-2309151035--31781-0-13577-2309151320,London Gatwick,LGW,Lisbon,LIS,165,2023-09-15T10:35:00,2023-09-15T13:20:00,TAP Air Portugal,1339,13577-2309172155--31669-0-13771-2309180035,Lisbon,LIS,London Luton,LTN,160,2023-09-17T21:55:00,2023-09-18T00:35:00,Wizz Air,4494,Mytrip,False,available,3.19,3.651912,3.91446,4.827276,3.71504,1.632436,381.99
16574-2309151425--31915-0-13577-2309151710|13577-2309171615--32356-0-13771-2309171855,16574-2309151425--31915-0-13577-2309151710,London Stansted,STN,Lisbon,LIS,165,2023-09-15T14:25:00,2023-09-15T17:10:00,Ryanair,1882,13577-2309171615--32356-0-13771-2309171855,Lisbon,LIS,London Luton,LTN,160,2023-09-17T16:15:00,2023-09-17T18:55:00,easyJet,2462,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,259.39
13554-2309150600--31781-0-13577-2309150840|13577-2309170705--31781-0-13542-2309170945,13554-2309150600--31781-0-13577-2309150840,London Heathrow,LHR,Lisbon,LIS,160,2023-09-15T06:00:00,2023-09-15T08:40:00,TAP Air Portugal,1363,13577-2309170705--31781-0-13542-2309170945,Lisbon,LIS,London Gatwick,LGW,160,2023-09-17T07:05:00,2023-09-17T09:45:00,TAP Air Portugal,1330,Mytrip,False,available,3.19,3.651912,3.91446,4.827276,3.71504,1.632436,313.99
13554-2309150730--32480-0-13577-2309151015|13577-2309171615--32356-0-13771-2309171855,13554-2309150730--32480-0-13577-2309151015,London Heathrow,LHR,Lisbon,LIS,165,2023-09-15T07:30:00,2023-09-15T10:15:00,British Airways,500,13577-2309171615--32356-0-13771-2309171855,Lisbon,LIS,London Luton,LTN,160,2023-09-17T16:15:00,2023-09-17T18:55:00,easyJet,2462,Expedia,False,available,2.47,2.163072,3.817048,4.996252,2.167228,1.720812,472.66
13542-2309151035--31781-0-13577-2309151320|13577-2309170740--31781-0-13554-2309171020,13542-2309151035--31781-0-13577-2309151320,London Gatwick,LGW,Lisbon,LIS,165,2023-09-15T10:35:00,2023-09-15T13:20:00,TAP Air Portugal,1339,13577-2309170740--31781-0-13554-2309171020,Lisbon,LIS,London Heathrow,LHR,160,2023-09-17T07:40:00,2023-09-17T10:20:00,TAP Air Portugal,1356,GotoGate,False,available,2.77,3.213312,3.655752,4.756368,3.451424,1.0,373.99
13554-2309152015--32480-0-13577-2309152300|13577-2309171610--31781-0-13554-2309171850,13554-2309152015--32480-0-13577-2309152300,London Heathrow,LHR,Lisbon,LIS,165,2023-09-15T20:15:00,2023-09-15T23:00:00,British Airways,504,13577-2309171610--31781-0-13554-2309171850,Lisbon,LIS,London Heathrow,LHR,160,2023-09-17T16:10:00,2023-09-17T18:50:00,TAP Air Portugal,1364,Mytrip,False,available,3.19,3.651912,3.91446,4.827276,3.71504,1.632436,326.99
13771-2309151825--30972-0-13577-2309152115|13577-2309170740--31781-0-13554-2309171020,13771-2309151825--30972-0-13577-2309152115,London Luton,LTN,Lisbon,LIS,170,2023-09-15T18:25:00,2023-09-15T21:15:00,Wizz Air UK,4493,13577-2309170740--31781-0-13554-2309171020,Lisbon,LIS,London Heathrow,LHR,160,2023-09-17T07:40:00,2023-09-17T10:20:00,TAP Air Portugal,1356,eDreams,False,available,2.48,2.806328,3.740252,4.926136,2.290636,1.15362,189.09
13771-2309150705--32356-0-13577-2309150955|13577-2309172045--32356-0-13542-2309172320,13771-2309150705--32356-0-13577-2309150955,London Luton,LTN,Lisbon,LIS,170,2023-09-15T07:05:00,2023-09-15T09:55:00,easyJet,2459,13577-2309172045--32356-0-13542-2309172320,Lisbon,LIS,London Gatwick,LGW,155,2023-09-17T20:45:00,2023-09-17T23:20:00,easyJet,8518,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,312.73
13554-2309151510--32480-0-13577-2309151755|13577-2309170705--31781-0-13542-2309170945,13554-2309151510--32480-0-13577-2309151755,London Heathrow,LHR,Lisbon,LIS,165,2023-09-15T15:10:00,2023-09-15T17:55:00,British Airways,502,13577-2309170705--31781-0-13542-2309170945,Lisbon,LIS,London Gatwick,LGW,160,2023-09-17T07:05:00,2023-09-17T09:45:00,TAP Air Portugal,1330,Expedia,False,available,2.47,2.163072,3.817048,4.996252,2.167228,1.720812,376.78
13771-2309150705--32356-0-13577-2309150955|13577-2309170720--32480-0-13554-2309171005,13771-2309150705--32356-0-13577-2309150955,London Luton,LTN,Lisbon,LIS,170,2023-09-15T07:05:00,2023-09-15T09:55:00,easyJet,2459,13577-2309170720--32480-0-13554-2309171005,Lisbon,LIS,London Heathrow,LHR,165,2023-09-17T07:20:00,2023-09-17T10:05:00,British Airways,499,Expedia,False,available,2.47,2.163072,3.817048,4.996252,2.167228,1.720812,402.69
