id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13542-2306021035--31781-0-13577-2306021320|13577-2306042045--32356-0-13542-2306042320,13542-2306021035--31781-0-13577-2306021320,London Gatwick,LGW,Lisbon,LIS,165,2023-06-02T10:35:00,2023-06-02T13:20:00,TAP Air Portugal,1339,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,Mytrip,False,available,3.26,3.721848,3.980652,4.857372,3.787184,1.70696,533.99
13771-2306021820--32356-0-13577-2306022105|13577-2306042045--32356-0-13542-2306042320,13771-2306021820--32356-0-13577-2306022105,London Luton,LTN,Lisbon,LIS,165,2023-06-02T18:20:00,2023-06-02T21:05:00,easyJet,2463,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,375.75
13771-2306021225--32356-0-13577-2306021515|13577-2306041535--31915-0-16574-2306041820,13771-2306021225--32356-0-13577-2306021515,London Luton,LTN,Lisbon,LIS,170,2023-06-02T12:25:00,2023-06-02T15:15:00,easyJet,2461,13577-2306041535--31915-0-16574-2306041820,Lisbon,LIS,London Stansted,STN,165,2023-06-04T15:35:00,2023-06-04T18:20:00,Ryanair,1885,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,295.7
13542-2306021035--31781-0-13577-2306021320|13577-2306040720--32480-0-13554-2306041005,13542-2306021035--31781-0-13577-2306021320,London Gatwick,LGW,Lisbon,LIS,165,2023-06-02T10:35:00,2023-06-02T13:20:00,TAP Air Portugal,1339,13577-2306040720--32480-0-13554-2306041005,Lisbon,LIS,London Heathrow,LHR,165,2023-06-04T07:20:00,2023-06-04T10:05:00,British Airways,499,Expedia,False,available,2.48,2.149844,3.813268,4.996316,2.260028,1.713152,746.17
16574-2306021550--31915-0-13577-2306021840|13577-2306041505--31781-0-13554-2306041745,16574-2306021550--31915-0-13577-2306021840,London Stansted,STN,Lisbon,LIS,170,2023-06-02T15:50:00,2023-06-02T18:40:00,Ryanair,1884,13577-2306041505--31781-0-13554-2306041745,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T15:05:00,2023-06-04T17:45:00,TAP Air Portugal,1350,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,404.9
13542-2306021005--32356-0-13577-2306021300|13577-2306040720--32480-0-13554-2306041005,13542-2306021005--32356-0-13577-2306021300,London Gatwick,LGW,Lisbon,LIS,175,2023-06-02T10:05:00,2023-06-02T13:00:00,easyJet,8513,13577-2306040720--32480-0-13554-2306041005,Lisbon,LIS,London Heathrow,LHR,165,2023-06-04T07:20:00,2023-06-04T10:05:00,British Airways,499,Expedia,False,available,2.48,2.149844,3.813268,4.996316,2.260028,1.713152,686.39
16574-2306021550--31915-0-13577-2306021840|13577-2306041145--31915-0-16574-2306041430,16574-2306021550--31915-0-13577-2306021840,London Stansted,STN,Lisbon,LIS,170,2023-06-02T15:50:00,2023-06-02T18:40:00,Ryanair,1884,13577-2306041145--31915-0-16574-2306041430,Lisbon,LIS,London Stansted,STN,165,2023-06-04T11:45:00,2023-06-04T14:30:00,Ryanair,1883,BudgetAir,False,available,3.12,3.290232,4.188584,4.737012,3.306508,1.940636,223.0
16574-2306020725--31915-0-13577-2306021015|13577-2306041005--31781-0-13554-2306041245,16574-2306020725--31915-0-13577-2306021015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T07:25:00,2023-06-02T10:15:00,Ryanair,1080,13577-2306041005--31781-0-13554-2306041245,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T10:05:00,2023-06-04T12:45:00,TAP Air Portugal,1352,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,476.9
13771-2306021225--32356-0-13577-2306021515|13577-2306041005--31781-0-13554-2306041245,13771-2306021225--32356-0-13577-2306021515,London Luton,LTN,Lisbon,LIS,170,2023-06-02T12:25:00,2023-06-02T15:15:00,easyJet,2461,13577-2306041005--31781-0-13554-2306041245,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T10:05:00,2023-06-04T12:45:00,TAP Air Portugal,1352,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,486.2
13542-2306021005--32356-0-13577-2306021300|13577-2306042045--32356-0-13542-2306042320,13542-2306021005--32356-0-13577-2306021300,London Gatwick,LGW,Lisbon,LIS,175,2023-06-02T10:05:00,2023-06-02T13:00:00,easyJet,8513,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,446.75
13554-2306021950--31781-0-13577-2306022230|13577-2306042045--31915-0-16574-2306042330,13554-2306021950--31781-0-13577-2306022230,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T19:50:00,2023-06-02T22:30:00,TAP Air Portugal,1369,13577-2306042045--31915-0-16574-2306042330,Lisbon,LIS,London Stansted,STN,165,2023-06-04T20:45:00,2023-06-04T23:30:00,Ryanair,1887,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,352.0
16574-2306021725--31915-0-13577-2306022015|13577-2306042045--32356-0-13542-2306042320,16574-2306021725--31915-0-13577-2306022015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T17:25:00,2023-06-02T20:15:00,Ryanair,1886,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,352.9
13554-2306020800--31781-0-13577-2306021040|13577-2306042155--30972-0-13771-2306050035,13554-2306020800--31781-0-13577-2306021040,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T08:00:00,2023-06-02T10:40:00,TAP Air Portugal,1351,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,391.9
13554-2306021845--31781-0-13577-2306022125|13577-2306041505--31781-0-13554-2306041745,13554-2306021845--31781-0-13577-2306022125,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T18:45:00,2023-06-02T21:25:00,TAP Air Portugal,1357,13577-2306041505--31781-0-13554-2306041745,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T15:05:00,2023-06-04T17:45:00,TAP Air Portugal,1350,GotoGate,False,available,2.81,3.252464,3.701156,4.748664,3.54438,1.008108,530.99
16574-2306020725--31915-0-13577-2306021015|13577-2306042155--30972-0-13771-2306050035,16574-2306020725--31915-0-13577-2306021015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T07:25:00,2023-06-02T10:15:00,Ryanair,1080,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,Opodo,False,available,2.4,2.48702,3.713672,4.977852,2.40076,1.039148,244.55
13554-2306021845--31781-0-13577-2306022125|13577-2306041145--31915-0-16574-2306041430,13554-2306021845--31781-0-13577-2306022125,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T18:45:00,2023-06-02T21:25:00,TAP Air Portugal,1357,13577-2306041145--31915-0-16574-2306041430,Lisbon,LIS,London Stansted,STN,165,2023-06-04T11:45:00,2023-06-04T14:30:00,Ryanair,1883,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,368.9
16574-2306021550--31915-0-13577-2306021840|13577-2306042045--31915-0-16574-2306042330,16574-2306021550--31915-0-13577-2306021840,London Stansted,STN,Lisbon,LIS,170,2023-06-02T15:50:00,2023-06-02T18:40:00,Ryanair,1884,13577-2306042045--31915-0-16574-2306042330,Lisbon,LIS,London Stansted,STN,165,2023-06-04T20:45:00,2023-06-04T23:30:00,Ryanair,1887,BudgetAir,False,available,3.12,3.290232,4.188584,4.737012,3.306508,1.940636,254.0
13542-2306022000--32356-0-13577-2306022250|13577-2306042125--32356-0-13771-2306050005,13542-2306022000--32356-0-13577-2306022250,London Gatwick,LGW,Lisbon,LIS,170,2023-06-02T20:00:00,2023-06-02T22:50:00,easyJet,8515,13577-2306042125--32356-0-13771-2306050005,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:25:00,2023-06-05T00:05:00,easyJet,2464,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,271.75
16574-2306021425--31915-0-13577-2306021710|13577-2306041255--31781-0-13554-2306041535,16574-2306021425--31915-0-13577-2306021710,London Stansted,STN,Lisbon,LIS,165,2023-06-02T14:25:00,2023-06-02T17:10:00,Ryanair,1882,13577-2306041255--31781-0-13554-2306041535,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T12:55:00,2023-06-04T15:35:00,TAP Air Portugal,1368,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,422.9
16574-2306021550--31915-0-13577-2306021840|13577-2306042125--32356-0-13771-2306050005,16574-2306021550--31915-0-13577-2306021840,London Stansted,STN,Lisbon,LIS,170,2023-06-02T15:50:00,2023-06-02T18:40:00,Ryanair,1884,13577-2306042125--32356-0-13771-2306050005,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:25:00,2023-06-05T00:05:00,easyJet,2464,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,239.6
16574-2306021425--31915-0-13577-2306021710|13577-2306040715--32356-0-13542-2306040955,16574-2306021425--31915-0-13577-2306021710,London Stansted,STN,Lisbon,LIS,165,2023-06-02T14:25:00,2023-06-02T17:10:00,Ryanair,1882,13577-2306040715--32356-0-13542-2306040955,Lisbon,LIS,London Gatwick,LGW,160,2023-06-04T07:15:00,2023-06-04T09:55:00,easyJet,8512,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,298.2
13554-2306020730--32480-0-13577-2306021015|13577-2306042125--32356-0-13771-2306050005,13554-2306020730--32480-0-13577-2306021015,London Heathrow,LHR,Lisbon,LIS,165,2023-06-02T07:30:00,2023-06-02T10:15:00,British Airways,500,13577-2306042125--32356-0-13771-2306050005,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:25:00,2023-06-05T00:05:00,easyJet,2464,Expedia,False,available,2.48,2.149844,3.813268,4.996316,2.260028,1.713152,431.38
13554-2306022015--32480-0-13577-2306022300|13577-2306042155--31669-0-13771-2306050035,13554-2306022015--32480-0-13577-2306022300,London Heathrow,LHR,Lisbon,LIS,165,2023-06-02T20:15:00,2023-06-02T23:00:00,British Airways,504,13577-2306042155--31669-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air,4494,Mytrip,False,available,3.26,3.721848,3.980652,4.857372,3.787184,1.70696,316.99
13554-2306020800--31781-0-13577-2306021040|13577-2306041005--31781-0-13554-2306041245,13554-2306020800--31781-0-13577-2306021040,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T08:00:00,2023-06-02T10:40:00,TAP Air Portugal,1351,13577-2306041005--31781-0-13554-2306041245,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T10:05:00,2023-06-04T12:45:00,TAP Air Portugal,1352,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,585.9
13554-2306020730--32480-0-13577-2306021015|13577-2306040715--32356-0-13542-2306040955,13554-2306020730--32480-0-13577-2306021015,London Heathrow,LHR,Lisbon,LIS,165,2023-06-02T07:30:00,2023-06-02T10:15:00,British Airways,500,13577-2306040715--32356-0-13542-2306040955,Lisbon,LIS,London Gatwick,LGW,160,2023-06-04T07:15:00,2023-06-04T09:55:00,easyJet,8512,Expedia,False,available,2.48,2.149844,3.813268,4.996316,2.260028,1.713152,480.53
13771-2306021225--32356-0-13577-2306021515|13577-2306041920--31781-0-13554-2306042200,13771-2306021225--32356-0-13577-2306021515,London Luton,LTN,Lisbon,LIS,170,2023-06-02T12:25:00,2023-06-02T15:15:00,easyJet,2461,13577-2306041920--31781-0-13554-2306042200,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T19:20:00,2023-06-04T22:00:00,TAP Air Portugal,1358,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,486.2
13554-2306021345--31781-0-13577-2306021625|13577-2306041615--32356-0-13771-2306041855,13554-2306021345--31781-0-13577-2306021625,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T13:45:00,2023-06-02T16:25:00,TAP Air Portugal,1359,13577-2306041615--32356-0-13771-2306041855,Lisbon,LIS,London Luton,LTN,160,2023-06-04T16:15:00,2023-06-04T18:55:00,easyJet,2462,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,488.9
13542-2306021005--32356-0-13577-2306021300|13577-2306042155--30972-0-13771-2306050035,13542-2306021005--32356-0-13577-2306021300,London Gatwick,LGW,Lisbon,LIS,175,2023-06-02T10:05:00,2023-06-02T13:00:00,easyJet,8513,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,310.8
13554-2306022015--32480-0-13577-2306022300|13577-2306040740--31781-0-13554-2306041020,13554-2306022015--32480-0-13577-2306022300,London Heathrow,LHR,Lisbon,LIS,165,2023-06-02T20:15:00,2023-06-02T23:00:00,British Airways,504,13577-2306040740--31781-0-13554-2306041020,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T07:40:00,2023-06-04T10:20:00,TAP Air Portugal,1356,lastminute.com,False,available,3.19,3.458948,4.154988,4.958956,3.172348,2.002892,505.98
16574-2306021425--31915-0-13577-2306021710|13577-2306042125--32356-0-13771-2306050005,16574-2306021425--31915-0-13577-2306021710,London Stansted,STN,Lisbon,LIS,165,2023-06-02T14:25:00,2023-06-02T17:10:00,Ryanair,1882,13577-2306042125--32356-0-13771-2306050005,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:25:00,2023-06-05T00:05:00,easyJet,2464,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,249.1
13542-2306022000--32356-0-13577-2306022250|13577-2306041255--31781-0-13554-2306041535,13542-2306022000--32356-0-13577-2306022250,London Gatwick,LGW,Lisbon,LIS,170,2023-06-02T20:00:00,2023-06-02T22:50:00,easyJet,8515,13577-2306041255--31781-0-13554-2306041535,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T12:55:00,2023-06-04T15:35:00,TAP Air Portugal,1368,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,479.9
16574-2306021725--31915-0-13577-2306022015|13577-2306042155--30972-0-13771-2306050035,16574-2306021725--31915-0-13577-2306022015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T17:25:00,2023-06-02T20:15:00,Ryanair,1886,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,187.0
13771-2306021825--30972-0-13577-2306022115|13577-2306040705--31781-0-13542-2306040945,13771-2306021825--30972-0-13577-2306022115,London Luton,LTN,Lisbon,LIS,170,2023-06-02T18:25:00,2023-06-02T21:15:00,Wizz Air UK,4493,13577-2306040705--31781-0-13542-2306040945,Lisbon,LIS,London Gatwick,LGW,160,2023-06-04T07:05:00,2023-06-04T09:45:00,TAP Air Portugal,1330,lastminute.com,False,available,3.19,3.458948,4.154988,4.958956,3.172348,2.002892,435.99
13771-2306020705--32356-0-13577-2306020955|13577-2306041615--32356-0-13771-2306041855,13771-2306020705--32356-0-13577-2306020955,London Luton,LTN,Lisbon,LIS,170,2023-06-02T07:05:00,2023-06-02T09:55:00,easyJet,2459,13577-2306041615--32356-0-13771-2306041855,Lisbon,LIS,London Luton,LTN,160,2023-06-04T16:15:00,2023-06-04T18:55:00,easyJet,2462,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,380.75
16574-2306020725--31915-0-13577-2306021015|13577-2306042045--32356-0-13542-2306042320,16574-2306020725--31915-0-13577-2306021015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T07:25:00,2023-06-02T10:15:00,Ryanair,1080,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,420.7
13554-2306020800--31781-0-13577-2306021040|13577-2306041535--31915-0-16574-2306041820,13554-2306020800--31781-0-13577-2306021040,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T08:00:00,2023-06-02T10:40:00,TAP Air Portugal,1351,13577-2306041535--31915-0-16574-2306041820,Lisbon,LIS,London Stansted,STN,165,2023-06-04T15:35:00,2023-06-04T18:20:00,Ryanair,1885,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,425.9
13771-2306021820--32356-0-13577-2306022105|13577-2306040720--32480-0-13554-2306041005,13771-2306021820--32356-0-13577-2306022105,London Luton,LTN,Lisbon,LIS,165,2023-06-02T18:20:00,2023-06-02T21:05:00,easyJet,2463,13577-2306040720--32480-0-13554-2306041005,Lisbon,LIS,London Heathrow,LHR,165,2023-06-04T07:20:00,2023-06-04T10:05:00,British Airways,499,Expedia,False,available,2.48,2.149844,3.813268,4.996316,2.260028,1.713152,615.39
13542-2306022000--32356-0-13577-2306022250|13577-2306041505--31781-0-13554-2306041745,13542-2306022000--32356-0-13577-2306022250,London Gatwick,LGW,Lisbon,LIS,170,2023-06-02T20:00:00,2023-06-02T22:50:00,easyJet,8515,13577-2306041505--31781-0-13554-2306041745,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T15:05:00,2023-06-04T17:45:00,TAP Air Portugal,1350,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,472.2
13771-2306021225--32356-0-13577-2306021515|13577-2306040720--32480-0-13554-2306041005,13771-2306021225--32356-0-13577-2306021515,London Luton,LTN,Lisbon,LIS,170,2023-06-02T12:25:00,2023-06-02T15:15:00,easyJet,2461,13577-2306040720--32480-0-13554-2306041005,Lisbon,LIS,London Heathrow,LHR,165,2023-06-04T07:20:00,2023-06-04T10:05:00,British Airways,499,Expedia,False,available,2.48,2.149844,3.813268,4.996316,2.260028,1.713152,633.39
13542-2306021710--32356-0-13577-2306022000|13577-2306042155--30972-0-13771-2306050035,13542-2306021710--32356-0-13577-2306022000,London Gatwick,LGW,Lisbon,LIS,170,2023-06-02T17:10:00,2023-06-02T20:00:00,easyJet,8517,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,272.58
13554-2306021200--31781-0-13577-2306021440|13577-2306042045--32356-0-13542-2306042320,13554-2306021200--31781-0-13577-2306021440,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T12:00:00,2023-06-02T14:40:00,TAP Air Portugal,1367,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,527.9
13542-2306022000--32356-0-13577-2306022250|13577-2306040715--32356-0-13542-2306040955,13542-2306022000--32356-0-13577-2306022250,London Gatwick,LGW,Lisbon,LIS,170,2023-06-02T20:00:00,2023-06-02T22:50:00,easyJet,8515,13577-2306040715--32356-0-13542-2306040955,Lisbon,LIS,London Gatwick,LGW,160,2023-06-04T07:15:00,2023-06-04T09:55:00,easyJet,8512,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,315.75
13554-2306022015--32480-0-13577-2306022300|13577-2306041645--32356-0-13542-2306041925,13554-2306022015--32480-0-13577-2306022300,London Heathrow,LHR,Lisbon,LIS,165,2023-06-02T20:15:00,2023-06-02T23:00:00,British Airways,504,13577-2306041645--32356-0-13542-2306041925,Lisbon,LIS,London Gatwick,LGW,160,2023-06-04T16:45:00,2023-06-04T19:25:00,easyJet,8514,Expedia,False,available,2.48,2.149844,3.813268,4.996316,2.260028,1.713152,480.97
13771-2306021825--30972-0-13577-2306022115|13577-2306042015--31781-0-13554-2306042255,13771-2306021825--30972-0-13577-2306022115,London Luton,LTN,Lisbon,LIS,170,2023-06-02T18:25:00,2023-06-02T21:15:00,Wizz Air UK,4493,13577-2306042015--31781-0-13554-2306042255,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T20:15:00,2023-06-04T22:55:00,TAP Air Portugal,1366,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,397.9
16574-2306021425--31915-0-13577-2306021710|13577-2306041505--31781-0-13554-2306041745,16574-2306021425--31915-0-13577-2306021710,London Stansted,STN,Lisbon,LIS,165,2023-06-02T14:25:00,2023-06-02T17:10:00,Ryanair,1882,13577-2306041505--31781-0-13554-2306041745,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T15:05:00,2023-06-04T17:45:00,TAP Air Portugal,1350,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,413.9
