id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13554-2309151410--32480-0-11493-2309151750,13554-2309151410--32480-0-11493-2309151750,London Heathrow,LHR,Rome Fiumicino,FCO,160,2023-09-15T14:10:00,2023-09-15T17:50:00,British Airways,556,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,172.9
16574-2309150615--31915-0-10525-2309150940,16574-2309150615--31915-0-10525-2309150940,London Stansted,STN,Rome Ciampino,CIA,145,2023-09-15T06:15:00,2023-09-15T09:40:00,Ryanair,2455,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,152.0
16574-2309150700--32174-0-11493-2309151020,16574-2309150700--32174-0-11493-2309151020,London Stansted,STN,Rome Fiumicino,FCO,140,2023-09-15T07:00:00,2023-09-15T10:20:00,Jet2,1543,Jet2,True,available,3.65,4.449188,4.30612,5.0,3.955604,1.881116,102.0
13542-2309152050--32480-0-11493-2309160015,13542-2309152050--32480-0-11493-2309160015,London Gatwick,LGW,Rome Fiumicino,FCO,145,2023-09-15T20:50:00,2023-09-16T00:15:00,British Airways,8055,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,126.7
13554-2309221410--32480-0-11493-2309221750,13554-2309221410--32480-0-11493-2309221750,London Heathrow,LHR,Rome Fiumicino,FCO,160,2023-09-22T14:10:00,2023-09-22T17:50:00,British Airways,556,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,127.88
13542-2309221735--32356-0-11493-2309222110,13542-2309221735--32356-0-11493-2309222110,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T17:35:00,2023-09-22T21:10:00,easyJet,8329,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,59.99
13554-2309221210--32480-0-11493-2309221545,13554-2309221210--32480-0-11493-2309221545,London Heathrow,LHR,Rome Fiumicino,FCO,155,2023-09-22T12:10:00,2023-09-22T15:45:00,British Airways,560,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,163.98
13542-2309222100--30596-0-11493-2309230035,13542-2309222100--30596-0-11493-2309230035,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T21:00:00,2023-09-23T00:35:00,Wizz Air Malta,2700,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,79.9
13554-2309221905--32480-0-11493-2309222245,13554-2309221905--32480-0-11493-2309222245,London Heathrow,LHR,Rome Fiumicino,FCO,160,2023-09-22T19:05:00,2023-09-22T22:45:00,British Airways,558,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,108.88
13542-2309222050--32480-0-11493-2309230015,13542-2309222050--32480-0-11493-2309230015,London Gatwick,LGW,Rome Fiumicino,FCO,145,2023-09-22T20:50:00,2023-09-23T00:15:00,British Airways,8055,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,127.87
