id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13554-2306301040--32480-0-10202-2306301420|10202-2307020950--31915-0-16574-2307021125,13554-2306301040--32480-0-10202-2306301420,London Heathrow,LHR,Budapest,BUD,160,2023-06-30T10:40:00,2023-06-30T14:20:00,British Airways,868,10202-2307020950--31915-0-16574-2307021125,Budapest,BUD,London Stansted,STN,155,2023-07-02T09:50:00,2023-07-02T11:25:00,Ryanair,2517,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,465.99
13554-2307071040--32480-0-10202-2307071420|10202-2307092140--32356-0-13542-2307092320,13554-2307071040--32480-0-10202-2307071420,London Heathrow,LHR,Budapest,BUD,160,2023-07-07T10:40:00,2023-07-07T14:20:00,British Airways,868,10202-2307092140--32356-0-13542-2307092320,Budapest,BUD,London Gatwick,LGW,160,2023-07-09T21:40:00,2023-07-09T23:20:00,easyJet,8736,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,429.99
13554-2307071040--32480-0-10202-2307071420|10202-2307091755--32480-0-13554-2307091935,13554-2307071040--32480-0-10202-2307071420,London Heathrow,LHR,Budapest,BUD,160,2023-07-07T10:40:00,2023-07-07T14:20:00,British Airways,868,10202-2307091755--32480-0-13554-2307091935,Budapest,BUD,London Heathrow,LHR,160,2023-07-09T17:55:00,2023-07-09T19:35:00,British Airways,875,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,472.0
13554-2307071040--32480-0-10202-2307071420|10202-2307091235--32480-0-13554-2307091415,13554-2307071040--32480-0-10202-2307071420,London Heathrow,LHR,Budapest,BUD,160,2023-07-07T10:40:00,2023-07-07T14:20:00,British Airways,868,10202-2307091235--32480-0-13554-2307091415,Budapest,BUD,London Heathrow,LHR,160,2023-07-09T12:35:00,2023-07-09T14:15:00,British Airways,867,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,472.0
13554-2307072130--32480-0-10202-2307080100|10202-2307090600--31669-0-13771-2307090740,13554-2307072130--32480-0-10202-2307080100,London Heathrow,LHR,Budapest,BUD,150,2023-07-07T21:30:00,2023-07-08T01:00:00,British Airways,870,10202-2307090600--31669-0-13771-2307090740,Budapest,BUD,London Luton,LTN,160,2023-07-09T06:00:00,2023-07-09T07:40:00,Wizz Air,2201,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,202.99
13554-2307070810--32480-0-10202-2307071155|10202-2307091755--32480-0-13554-2307091935,13554-2307070810--32480-0-10202-2307071155,London Heathrow,LHR,Budapest,BUD,165,2023-07-07T08:10:00,2023-07-07T11:55:00,British Airways,866,10202-2307091755--32480-0-13554-2307091935,Budapest,BUD,London Heathrow,LHR,160,2023-07-09T17:55:00,2023-07-09T19:35:00,British Airways,875,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,420.0
16574-2307071830--31915-0-10202-2307072155|10202-2307091605--32356-0-13542-2307091750,16574-2307071830--31915-0-10202-2307072155,London Stansted,STN,Budapest,BUD,145,2023-07-07T18:30:00,2023-07-07T21:55:00,Ryanair,2518,10202-2307091605--32356-0-13542-2307091750,Budapest,BUD,London Gatwick,LGW,165,2023-07-09T16:05:00,2023-07-09T17:50:00,easyJet,8734,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,337.4
13554-2307071040--32480-0-10202-2307071420|10202-2307091945--31915-0-16574-2307092120,13554-2307071040--32480-0-10202-2307071420,London Heathrow,LHR,Budapest,BUD,160,2023-07-07T10:40:00,2023-07-07T14:20:00,British Airways,868,10202-2307091945--31915-0-16574-2307092120,Budapest,BUD,London Stansted,STN,155,2023-07-09T19:45:00,2023-07-09T21:20:00,Ryanair,3718,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,449.99
13542-2307070735--32356-0-10202-2307071110|10202-2307091235--31669-0-13542-2307091420,13542-2307070735--32356-0-10202-2307071110,London Gatwick,LGW,Budapest,BUD,155,2023-07-07T07:35:00,2023-07-07T11:10:00,easyJet,8731,10202-2307091235--31669-0-13542-2307091420,Budapest,BUD,London Gatwick,LGW,165,2023-07-09T12:35:00,2023-07-09T14:20:00,Wizz Air,2221,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,357.99
13554-2307070810--32480-0-10202-2307071155|10202-2307092140--32356-0-13542-2307092320,13554-2307070810--32480-0-10202-2307071155,London Heathrow,LHR,Budapest,BUD,165,2023-07-07T08:10:00,2023-07-07T11:55:00,British Airways,866,10202-2307092140--32356-0-13542-2307092320,Budapest,BUD,London Gatwick,LGW,160,2023-07-09T21:40:00,2023-07-09T23:20:00,easyJet,8736,lastminute.com,False,available,3.48,3.670664,4.299488,4.9693,3.597548,2.36548,373.98
