id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13554-2309080635--32480-0-9592-2309081230,13554-2309080635--32480-0-9592-2309081230,London Heathrow,LHR,Athens International,ATH,235,2023-09-08T06:35:00,2023-09-08T12:30:00,British Airways,638,Worldairfares,False,available,3.35,2.89732,4.196448,5.0,3.96636,2.327396,446.18
13554-2309082035--32480-0-9592-2309090210,13554-2309082035--32480-0-9592-2309090210,London Heathrow,LHR,Athens International,ATH,215,2023-09-08T20:35:00,2023-09-09T02:10:00,British Airways,634,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,215.8
13542-2309082205--30972-0-9592-2309090355,13542-2309082205--30972-0-9592-2309090355,London Gatwick,LGW,Athens International,ATH,230,2023-09-08T22:05:00,2023-09-09T03:55:00,Wizz Air UK,5747,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,128.6
13554-2309081215--32756-0-9592-2309081750,13554-2309081215--32756-0-9592-2309081750,London Heathrow,LHR,Athens International,ATH,215,2023-09-08T12:15:00,2023-09-08T17:50:00,Aegean Airlines,601,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,155.9
13554-2309082215--32756-0-9592-2309090350,13554-2309082215--32756-0-9592-2309090350,London Heathrow,LHR,Athens International,ATH,215,2023-09-08T22:15:00,2023-09-09T03:50:00,Aegean Airlines,609,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,106.88
13771-2309081520--31915-0-9592-2309082100,13771-2309081520--31915-0-9592-2309082100,London Luton,LTN,Athens International,ATH,220,2023-09-08T15:20:00,2023-09-08T21:00:00,Ryanair,7805,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,108.0
13771-2309080700--31669-0-9592-2309081235,13771-2309080700--31669-0-9592-2309081235,London Luton,LTN,Athens International,ATH,215,2023-09-08T07:00:00,2023-09-08T12:35:00,Wizz Air,4467,Booking.com,False,available,3.96,3.93838,4.42808,4.99216,4.327424,3.151152,157.99
13542-2309081400--31869-0-9592-2309081930,13542-2309081400--31869-0-9592-2309081930,London Gatwick,LGW,Athens International,ATH,210,2023-09-08T14:00:00,2023-09-08T19:30:00,SKY express,244,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,88.7
13554-2309080705--32480-0-9592-2309081255,13554-2309080705--32480-0-9592-2309081255,London Heathrow,LHR,Athens International,ATH,230,2023-09-08T07:05:00,2023-09-08T12:55:00,British Airways,638,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,440.9
13542-2309150535--32356-0-9592-2309151110,13542-2309150535--32356-0-9592-2309151110,London Gatwick,LGW,Athens International,ATH,215,2023-09-15T05:35:00,2023-09-15T11:10:00,easyJet,8181,easyJet,True,available,4.55,4.844676,4.7277,5.0,4.7161,3.903392,108.99
13542-2309152205--30972-0-9592-2309160355,13542-2309152205--30972-0-9592-2309160355,London Gatwick,LGW,Athens International,ATH,230,2023-09-15T22:05:00,2023-09-16T03:55:00,Wizz Air UK,5747,eDreams,False,available,2.54,2.730392,3.733168,4.9326,2.60336,1.170764,73.79
